Jahr;Bundesland;Voranschlag/Rechnungsabschluss;Datenquelle;Gemeindekennziffer;Gemeindename;Haushalt;Ansatz-Uab;Ansatz-Ugl;Konto-Grp;Konto-Ugl;Vorhabencode;Mvag;Ansatz-Text;Konto-Text;Wert
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;789;000;755;000;0000000;2233;"Wirtschaftsförderung (ecopoint)";"Transfers an Unternehmen (ohne Finanzunternehmen) und andere";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;789;000;755;100;0000000;2233;"Wirtschaftsförderung (ecopoint)";"Transfers an Unternehmen (ohne Finanzunternehmen) und andere";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;789;000;755;200;0000000;2233;"Wirtschaftsförderung (ecopoint)";"Transfers an Unternehmen (ohne Finanzunternehmen) und andere";200000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;789;000;757;200;0000000;2234;"Wirtschaftsförderung (ecopoint)";"Transfers an private Organisationen ohne Erwerbszweck ";30000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;400;000;0000000;2221;Straßenreinigung;"Geringwertige Wirtschaftsgüter (GWG)";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;452;000;0000000;2221;Straßenreinigung;"Treibstoffe ";7000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;455;000;0000000;2221;Straßenreinigung;"Chemische und sonstige artverwandte Mittel";15000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;459;000;0000000;2221;Straßenreinigung;"Sonstige Verbrauchsgüter";250000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;511;000;0000000;2211;Straßenreinigung;"Geldbezüge der Vertragsbediensteten in handwerklicher Verwendung ";1385200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;523;000;0000000;2211;Straßenreinigung;"Geldbezüge der nicht ganzjährig beschäftigten Arbeiterinnen und Arbeiter";8200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;565;000;0000000;2211;Straßenreinigung;Mehrleistungsvergütungen;301100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;566;000;0000000;2212;Straßenreinigung;"Zuwendungen aus Anlass von Dienstjubiläen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;569;000;0000000;2211;Straßenreinigung;"Sonstige Nebengebühren";59700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;580;000;0000000;2212;Straßenreinigung;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";59300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;582;000;0000000;2212;Straßenreinigung;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";376600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;588;000;0000000;2212;Straßenreinigung;Kommunalsteuer;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;590;000;0000000;2212;Straßenreinigung;"Freiwillige Sozialleistungen";2100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;600;000;0000000;2222;Straßenreinigung;Energiebezüge;5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;616;000;0000000;2224;Straßenreinigung;"Instandhaltung von Maschinen und maschinellen Anlagen";150000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;617;000;0000000;2224;Straßenreinigung;"Instandhaltung von Fahrzeugen";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;618;000;0000000;2224;Straßenreinigung;"Instandhaltung von sonstigen Anlagen";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;621;000;0000000;2222;Straßenreinigung;"Sonstige Transporte";300000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;670;200;0000000;2222;Straßenreinigung;Versicherungen;13000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;680;000;0000000;2226;Straßenreinigung;"Planmäßige Abschreibung";156500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;700;000;0000000;2223;Straßenreinigung;"Miet- und Pachtaufwand";4000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;710;000;0000000;2225;Straßenreinigung;"Öffentliche Abgaben, ohne Gebühren gemäß FAG";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;710;100;0000000;2225;Straßenreinigung;"Öffentliche Abgaben, ohne Gebühren gemäß FAG";3000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;814;000;728;000;0000000;2225;Straßenreinigung;"Entgelte für sonstige Leistungen";50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;400;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Geringwertige Wirtschaftsgüter (GWG)";50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;402;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Verbrauchsgüter für innerbetriebliche Leistungen";6000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;420;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Roh-, Hilfs- und Baustoffe";120000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;431;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";Futtermittel;5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;451;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";Brennstoffe;5600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;452;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Treibstoffe ";27000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;452;100;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Treibstoffe ";3500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;453;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Schmier- und Schleifmittel";5600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;454;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Reinigungsmittel ";4100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;455;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Chemische und sonstige artverwandte Mittel";6500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;457;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";Druckwerke;500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;458;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Mittel zur ärztlichen Betreuung und Gesundheitsvorsorge";2000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;459;000;0000000;2221;"Park- und Gartenanlagen, Kinderspielplätze";"Sonstige Verbrauchsgüter";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;510;000;0000000;2211;"Park- und Gartenanlagen, Kinderspielplätze";"Geldbezüge der Vertragsbediensteten der Verwaltung";108200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;511;000;0000000;2211;"Park- und Gartenanlagen, Kinderspielplätze";"Geldbezüge der Vertragsbediensteten in handwerklicher Verwendung ";1730700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;521;000;0000000;2211;"Park- und Gartenanlagen, Kinderspielplätze";"Geldbezüge der ganzjährig beschäftigten Arbeiterinnen und Arbeiter";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;523;000;0000000;2211;"Park- und Gartenanlagen, Kinderspielplätze";"Geldbezüge der nicht ganzjährig beschäftigten Arbeiterinnen und Arbeiter";930600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;565;000;0000000;2211;"Park- und Gartenanlagen, Kinderspielplätze";Mehrleistungsvergütungen;111100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;566;000;0000000;2212;"Park- und Gartenanlagen, Kinderspielplätze";"Zuwendungen aus Anlass von Dienstjubiläen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;569;000;0000000;2211;"Park- und Gartenanlagen, Kinderspielplätze";"Sonstige Nebengebühren";98600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;580;000;0000000;2212;"Park- und Gartenanlagen, Kinderspielplätze";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";100100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;581;000;0000000;2212;"Park- und Gartenanlagen, Kinderspielplätze";"Dienstgeberbeiträge zur Alterssicherung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;582;000;0000000;2212;"Park- und Gartenanlagen, Kinderspielplätze";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";615800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;588;000;0000000;2212;"Park- und Gartenanlagen, Kinderspielplätze";Kommunalsteuer;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;590;000;0000000;2212;"Park- und Gartenanlagen, Kinderspielplätze";"Freiwillige Sozialleistungen";3600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;600;000;0000000;2222;"Park- und Gartenanlagen, Kinderspielplätze";Energiebezüge;107900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;600;100;0000000;2222;"Park- und Gartenanlagen, Kinderspielplätze";Energiebezüge;4200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;600;300;0000000;2222;"Park- und Gartenanlagen, Kinderspielplätze";Energiebezüge;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;613;000;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von sonstigen Grundstückseinrichtungen";34800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;613;100;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von sonstigen Grundstückseinrichtungen";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;613;200;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von sonstigen Grundstückseinrichtungen";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;613;300;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von sonstigen Grundstückseinrichtungen";15000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;614;000;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von Gebäuden und Bauten";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;614;100;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von Gebäuden und Bauten";31600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;616;000;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von Maschinen und maschinellen Anlagen";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;617;100;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von Fahrzeugen";60000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;618;000;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von sonstigen Anlagen";300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;618;100;0000000;2224;"Park- und Gartenanlagen, Kinderspielplätze";"Instandhaltung von sonstigen Anlagen";3800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;631;000;0000000;2222;"Park- und Gartenanlagen, Kinderspielplätze";Telekommunikationsdienste;2000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;650;000;0000000;2241;"Park- und Gartenanlagen, Kinderspielplätze";"Zinsen für Finanzschulden in Euro";137400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;670;000;0000000;2222;"Park- und Gartenanlagen, Kinderspielplätze";Versicherungen;5400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;670;200;0000000;2222;"Park- und Gartenanlagen, Kinderspielplätze";Versicherungen;18000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;680;000;0000000;2226;"Park- und Gartenanlagen, Kinderspielplätze";"Planmäßige Abschreibung";223500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;700;000;0000000;2223;"Park- und Gartenanlagen, Kinderspielplätze";"Miet- und Pachtaufwand";48000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;700;900;0000000;2223;"Park- und Gartenanlagen, Kinderspielplätze";"Miet- und Pachtaufwand";2400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;710;000;0000000;2225;"Park- und Gartenanlagen, Kinderspielplätze";"Öffentliche Abgaben, ohne Gebühren gemäß FAG";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;710;100;0000000;2225;"Park- und Gartenanlagen, Kinderspielplätze";"Öffentliche Abgaben, ohne Gebühren gemäß FAG";4000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;710;200;0000000;2225;"Park- und Gartenanlagen, Kinderspielplätze";"Öffentliche Abgaben, ohne Gebühren gemäß FAG";3900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;710;600;0000000;2225;"Park- und Gartenanlagen, Kinderspielplätze";"Öffentliche Abgaben, ohne Gebühren gemäß FAG";400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;724;000;0000000;2225;"Park- und Gartenanlagen, Kinderspielplätze";Reisegebühren;2000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;815;000;728;000;0000000;2225;"Park- und Gartenanlagen, Kinderspielplätze";"Entgelte für sonstige Leistungen";309800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;400;000;0000000;2221;"Öffentliche Beleuchtung";"Geringwertige Wirtschaftsgüter (GWG)";12000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;459;100;0000000;2221;"Öffentliche Beleuchtung";"Sonstige Verbrauchsgüter";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;459;200;0000000;2221;"Öffentliche Beleuchtung";"Sonstige Verbrauchsgüter";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;510;000;0000000;2211;"Öffentliche Beleuchtung";"Geldbezüge der Vertragsbediensteten der Verwaltung";209900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;511;000;0000000;2211;"Öffentliche Beleuchtung";"Geldbezüge der Vertragsbediensteten in handwerklicher Verwendung ";461900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;523;000;0000000;2211;"Öffentliche Beleuchtung";"Geldbezüge der nicht ganzjährig beschäftigten Arbeiterinnen und Arbeiter";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;563;000;0000000;2213;"Öffentliche Beleuchtung";"Sonstige Aufwandsentschädigungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;565;000;0000000;2211;"Öffentliche Beleuchtung";Mehrleistungsvergütungen;64500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;569;000;0000000;2211;"Öffentliche Beleuchtung";"Sonstige Nebengebühren";19600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;580;000;0000000;2212;"Öffentliche Beleuchtung";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";21900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;582;000;0000000;2212;"Öffentliche Beleuchtung";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";153200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;590;000;0000000;2212;"Öffentliche Beleuchtung";"Freiwillige Sozialleistungen";1100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;600;000;0000000;2222;"Öffentliche Beleuchtung";Energiebezüge;400000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;617;100;0000000;2224;"Öffentliche Beleuchtung";"Instandhaltung von Fahrzeugen";24000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;618;200;0000000;2224;"Öffentliche Beleuchtung";"Instandhaltung von sonstigen Anlagen";2000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;619;000;0000000;2224;"Öffentliche Beleuchtung";"Instandhaltung von Sonderanlagen";210000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;619;100;0000000;2224;"Öffentliche Beleuchtung";"Instandhaltung von Sonderanlagen";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;619;300;0000000;2224;"Öffentliche Beleuchtung";"Instandhaltung von Sonderanlagen";40000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;630;000;0000000;2222;"Öffentliche Beleuchtung";Postdienste;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;650;000;0000000;2241;"Öffentliche Beleuchtung";"Zinsen für Finanzschulden in Euro";137100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;670;200;0000000;2222;"Öffentliche Beleuchtung";Versicherungen;6000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;680;000;0000000;2226;"Öffentliche Beleuchtung";"Planmäßige Abschreibung";778900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;700;000;0000000;2223;"Öffentliche Beleuchtung";"Miet- und Pachtaufwand";3000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;700;100;0000000;2223;"Öffentliche Beleuchtung";"Miet- und Pachtaufwand";48400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;710;000;0000000;2225;"Öffentliche Beleuchtung";"Öffentliche Abgaben, ohne Gebühren gemäß FAG";2500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;724;000;0000000;2225;"Öffentliche Beleuchtung";Reisegebühren;400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;726;000;0000000;2225;"Öffentliche Beleuchtung";"Mitgliedsbeiträge an Institutionen";300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;816;000;728;000;0000000;2225;"Öffentliche Beleuchtung";"Entgelte für sonstige Leistungen";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;400;000;0000000;2221;"Friedhöfe, Einsegnungshallen und Krematorien";"Geringwertige Wirtschaftsgüter (GWG)";30000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;400;100;0000000;2221;"Friedhöfe, Einsegnungshallen und Krematorien";"Geringwertige Wirtschaftsgüter (GWG)";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;400;900;0000000;2221;"Friedhöfe, Einsegnungshallen und Krematorien";"Geringwertige Wirtschaftsgüter (GWG)";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;420;000;0000000;2221;"Friedhöfe, Einsegnungshallen und Krematorien";"Roh-, Hilfs- und Baustoffe";12000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;452;100;0000000;2221;"Friedhöfe, Einsegnungshallen und Krematorien";"Treibstoffe ";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;459;000;0000000;2221;"Friedhöfe, Einsegnungshallen und Krematorien";"Sonstige Verbrauchsgüter";25000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;459;100;0000000;2221;"Friedhöfe, Einsegnungshallen und Krematorien";"Sonstige Verbrauchsgüter";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;459;900;0000000;2221;"Friedhöfe, Einsegnungshallen und Krematorien";"Sonstige Verbrauchsgüter";25000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;510;000;0000000;2211;"Friedhöfe, Einsegnungshallen und Krematorien";"Geldbezüge der Vertragsbediensteten der Verwaltung";42100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;511;000;0000000;2211;"Friedhöfe, Einsegnungshallen und Krematorien";"Geldbezüge der Vertragsbediensteten in handwerklicher Verwendung ";561800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;521;000;0000000;2211;"Friedhöfe, Einsegnungshallen und Krematorien";"Geldbezüge der ganzjährig beschäftigten Arbeiterinnen und Arbeiter";82800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;523;000;0000000;2211;"Friedhöfe, Einsegnungshallen und Krematorien";"Geldbezüge der nicht ganzjährig beschäftigten Arbeiterinnen und Arbeiter";87100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;565;000;0000000;2211;"Friedhöfe, Einsegnungshallen und Krematorien";Mehrleistungsvergütungen;60200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;569;000;0000000;2211;"Friedhöfe, Einsegnungshallen und Krematorien";"Sonstige Nebengebühren";51900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;580;000;0000000;2212;"Friedhöfe, Einsegnungshallen und Krematorien";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";32700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;580;100;0000000;2212;"Friedhöfe, Einsegnungshallen und Krematorien";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;582;000;0000000;2212;"Friedhöfe, Einsegnungshallen und Krematorien";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";186300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;588;000;0000000;2212;"Friedhöfe, Einsegnungshallen und Krematorien";Kommunalsteuer;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;590;000;0000000;2212;"Friedhöfe, Einsegnungshallen und Krematorien";"Freiwillige Sozialleistungen";2100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;600;000;0000000;2222;"Friedhöfe, Einsegnungshallen und Krematorien";Energiebezüge;40000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;600;900;0000000;2222;"Friedhöfe, Einsegnungshallen und Krematorien";Energiebezüge;125000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;817;000;612;000;0000000;2224;"Friedhöfe, Einsegnungshallen und Krematorien";"Instandhaltung von Wasser- und Abwasserbauten und -anlagen";3000,00
